# Rt Group Reward Records - Total groups: 3002
# Initial μ: 0.5, Initial loss rate: 0.01
# Hybrid loss enabled: 1
frame_id,Rt_value,loss_rate,mu_used,avg_reward,group_delay_ms,packet_count,group_start_time,group_end_time,bandwidth_utilization,p_delay,p_loss,p_mddl
1826,0,0.002,0.5,-0.771667,76,30,210.962,211.038,0.5,0.13,0,0.966667
1827,0,0.002,0.5,-0.771667,75,30,211.02,211.095,0.5,0.13,0,0.966667
1828,0,0.002,0.5,-0.771667,77,30,211.077,211.154,0.5,0.13,0,0.966667
1829,0,0.002,0.5,-0.771667,74,30,211.136,211.21,0.5,0.13,0,0.966667
1830,0,0.002,0.5,-0.771667,69,30,211.192,211.261,0.5,0.13,0,0.966667
1831,0,0.002,0.5,-0.771667,70,30,211.243,211.313,0.5,0.13,0,0.966667
1832,0,0.002,0.5,-0.771667,70,30,211.295,211.365,0.5,0.13,0,0.966667
1833,0,0.002,0.5,-0.771667,75,30,211.347,211.422,0.5,0.13,0,0.966667
1834,0,0.002,0.5,-0.771667,73,30,211.404,211.477,0.5,0.13,0,0.966667
1835,0,0.002,0.5,-0.771667,75,30,211.459,211.534,0.5,0.13,0,0.966667
1836,0,0.002,0.5,-0.771667,75,30,211.518,211.593,0.5,0.13,0,0.966667
1837,0,0.002,0.5,-0.771667,73,30,211.575,211.648,0.5,0.13,0,0.966667
1838,0,0.002,0.5,-0.771667,77,30,211.63,211.707,0.5,0.13,0,0.966667
1839,0,0.002,0.5,-0.771667,77,30,211.689,211.766,0.5,0.13,0,0.966667
1840,0,0.002,0.5,-0.771667,75,30,211.748,211.823,0.5,0.13,0,0.966667
1841,0,0.002,0.5,-0.771667,79,30,211.805,211.884,0.5,0.13,0,0.966667
1842,0,0.002,0.5,-0.771667,74,30,211.866,211.94,0.5,0.13,0,0.966667
1843,0,0.002,0.5,-0.771667,77,30,211.921,211.998,0.5,0.13,0,0.966667
1844,0,0.002,0.5,-0.771667,73,30,211.98,212.053,0.5,0.13,0,0.966667
1845,0,0.002,0.5,-0.771667,73,30,212.035,212.108,0.5,0.13,0,0.966667
1846,0,0.002,0.5,-0.771667,75,30,212.09,212.165,0.5,0.13,0,0.966667
1847,0,0.002,0.5,-0.771667,73,30,212.147,212.22,0.5,0.13,0,0.966667
1848,0,0.002,0.5,-0.771667,76,30,212.202,212.278,0.5,0.13,0,0.966667
1849,0,0.002,0.5,-0.771667,75,30,212.258,212.333,0.5,0.13,0,0.966667
1850,0,0.002,0.5,-0.771667,73,30,212.315,212.388,0.5,0.13,0,0.966667
1851,0,0.002,0.5,-0.771667,75,30,212.369,212.444,0.5,0.13,0,0.966667
1852,0,0.002,0.5,-0.771667,75,30,212.426,212.501,0.5,0.13,0,0.966667
1853,0,0.002,0.5,-0.771667,73,30,212.483,212.556,0.5,0.13,0,0.966667
1854,0,0.002,0.5,-0.771667,77,30,212.538,212.615,0.5,0.13,0,0.966667
1855,0,0.002,0.5,-0.771667,77,30,212.597,212.674,0.5,0.13,0,0.966667
1856,0,0.002,0.5,-0.771667,77,30,212.656,212.733,0.5,0.13,0,0.966667
1857,0,0.002,0.5,-0.771667,73,30,212.715,212.788,0.5,0.13,0,0.966667
1858,0,0.002,0.5,-0.771667,72,30,212.77,212.842,0.5,0.13,0,0.966667
1859,0,0.002,0.5,-0.771667,69,30,212.824,212.893,0.5,0.13,0,0.966667
1860,0,0.002,0.5,-0.771667,75,30,212.875,212.95,0.5,0.13,0,0.966667
1861,0,0.002,0.5,-0.771667,73,30,212.932,213.005,0.5,0.13,0,0.966667
1862,0,0.002,0.5,-0.771667,73,30,212.987,213.06,0.5,0.13,0,0.966667
1863,0,0.002,0.5,-0.771667,75,30,213.041,213.116,0.5,0.13,0,0.966667
1864,0,0.002,0.5,-0.771667,73,30,213.098,213.171,0.5,0.13,0,0.966667
1865,0,0.002,0.5,-0.771667,75,30,213.153,213.228,0.5,0.13,0,0.966667
1866,0,0.002,0.5,-0.771667,75,30,213.21,213.285,0.5,0.13,0,0.966667
1867,0,0.002,0.5,-0.771667,74,30,213.267,213.341,0.5,0.13,0,0.966667
1868,0,0.002,0.5,-0.771667,76,30,213.322,213.398,0.5,0.13,0,0.966667
1869,0,0.002,0.5,-0.771667,73,30,213.38,213.453,0.5,0.13,0,0.966667
1870,0,0.002,0.5,-0.771667,77,30,213.435,213.512,0.5,0.13,0,0.966667
1871,0,0.002,0.5,-0.771667,73,30,213.494,213.567,0.5,0.13,0,0.966667
1872,0,0.002,0.5,-0.771667,75,30,213.549,213.624,0.5,0.13,0,0.966667
1873,0,0.002,0.5,-0.771667,72,30,213.606,213.678,0.5,0.13,0,0.966667
1874,0,0.002,0.5,-0.771667,75,30,213.66,213.735,0.5,0.13,0,0.966667
1875,0,0.002,0.5,-0.771667,77,30,213.717,213.794,0.5,0.13,0,0.966667
1876,0,0.002,0.5,-0.771667,72,30,213.776,213.848,0.5,0.13,0,0.966667
1877,0,0.002,0.5,-0.771667,73,30,213.83,213.903,0.5,0.13,0,0.966667
1878,0,0.002,0.5,-0.771667,73,30,213.885,213.958,0.5,0.13,0,0.966667
1879,0,0.002,0.5,-0.771667,73,30,213.94,214.013,0.5,0.13,0,0.966667
1880,0,0.002,0.5,-0.771667,75,30,213.995,214.07,0.5,0.13,0,0.966667
1881,0,0.002,0.5,-0.771667,77,30,214.052,214.129,0.5,0.13,0,0.966667
1882,0,0.002,0.5,-0.771667,73,30,214.111,214.184,0.5,0.13,0,0.966667
1883,0,0.002,0.5,-0.771667,78,30,214.166,214.244,0.5,0.13,0,0.966667
1884,0,0.002,0.5,-0.771667,75,30,214.226,214.301,0.5,0.13,0,0.966667
1885,0,0.002,0.5,-0.771667,75,30,214.282,214.357,0.5,0.13,0,0.966667
1886,0,0.002,0.5,-0.771667,73,30,214.339,214.412,0.5,0.13,0,0.966667
1887,0,0.002,0.5,-0.771667,75,30,214.394,214.469,0.5,0.13,0,0.966667
1888,0,0.002,0.5,-0.771667,73,30,214.451,214.524,0.5,0.13,0,0.966667
1889,0,0.002,0.5,-0.771667,73,30,214.506,214.579,0.5,0.13,0,0.966667
1890,0,0.002,0.5,-0.771667,75,30,214.561,214.636,0.5,0.13,0,0.966667
1891,0,0.002,0.5,-0.771667,74,30,214.618,214.692,0.5,0.13,0,0.966667
1892,0,0.002,0.5,-0.771667,73,30,214.674,214.747,0.5,0.13,0,0.966667
1893,0,0.002,0.5,-0.771667,74,30,214.729,214.803,0.5,0.13,0,0.966667
1894,0,0.002,0.5,-0.771667,77,30,214.785,214.862,0.5,0.13,0,0.966667
1895,0,0.002,0.5,-0.771667,77,30,214.844,214.921,0.5,0.13,0,0.966667
1896,0,0.002,0.5,-0.771667,75,30,214.903,214.978,0.5,0.13,0,0.966667
1897,0,0.002,0.5,-0.771667,74,30,214.96,215.034,0.5,0.13,0,0.966667
1898,0,0.002,0.5,-0.771667,75,30,215.016,215.091,0.5,0.13,0,0.966667
1899,0,0.002,0.5,-0.771667,75,30,215.073,215.148,0.5,0.13,0,0.966667
1900,0,0.002,0.5,-0.771667,75,30,215.13,215.205,0.5,0.13,0,0.966667
1901,0,0.002,0.5,-0.771667,75,30,215.187,215.262,0.5,0.13,0,0.966667
1902,0,0.002,0.5,-0.771667,74,30,215.244,215.318,0.5,0.13,0,0.966667
1903,0,0.002,0.5,-0.771667,79,30,215.3,215.379,0.5,0.13,0,0.966667
1904,0,0.002,0.5,-0.771667,73,30,215.361,215.434,0.5,0.13,0,0.966667
1905,0,0.002,0.5,-0.771667,78,30,215.416,215.494,0.5,0.13,0,0.966667
1906,0,0.002,0.5,-0.771667,77,30,215.476,215.553,0.5,0.13,0,0.966667
1907,0,0.002,0.5,-0.771667,75,30,215.535,215.61,0.5,0.13,0,0.966667
1908,0,0.002,0.5,-0.771667,73,30,215.592,215.665,0.5,0.13,0,0.966667
1909,0,0.002,0.5,-0.771667,74,30,215.647,215.721,0.5,0.13,0,0.966667
1910,0,0.002,0.5,-0.771667,77,30,215.703,215.78,0.5,0.13,0,0.966667
1911,0,0.002,0.5,-0.771667,75,30,215.762,215.837,0.5,0.13,0,0.966667
1912,0,0.002,0.5,-0.771667,75,30,215.819,215.894,0.5,0.13,0,0.966667
1913,0,0.002,0.5,-0.771667,76,30,215.876,215.952,0.5,0.13,0,0.966667
1914,0,0.002,0.5,-0.771667,72,30,215.934,216.006,0.5,0.13,0,0.966667
1915,0,0.002,0.5,-0.771667,71,30,215.987,216.058,0.5,0.13,0,0.966667
1916,0,0.002,0.5,-0.771667,69,30,216.04,216.109,0.5,0.13,0,0.966667
1917,0,0.002,0.5,-0.771667,73,30,216.091,216.164,0.5,0.13,0,0.966667
1918,0,0.002,0.5,-0.771667,78,30,216.146,216.224,0.5,0.13,0,0.966667
1919,0,0.002,0.5,-0.771667,73,30,216.206,216.279,0.5,0.13,0,0.966667
1920,0,0.002,0.5,-0.771667,75,30,216.261,216.336,0.5,0.13,0,0.966667
1921,0,0.002,0.5,-0.771667,77,30,216.318,216.395,0.5,0.13,0,0.966667
1922,0,0.002,0.5,-0.771667,78,30,216.377,216.455,0.5,0.13,0,0.966667
1923,0,0.002,0.5,-0.771667,75,30,216.437,216.512,0.5,0.13,0,0.966667
1924,0,0.002,0.5,-0.771667,76,30,216.494,216.57,0.5,0.13,0,0.966667
1925,0,0.002,0.5,-0.771667,73,30,216.552,216.625,0.5,0.13,0,0.966667
1926,0,0.002,0.5,-0.771667,76,30,216.607,216.683,0.5,0.13,0,0.966667
1927,0,0.002,0.5,-0.771667,72,30,216.665,216.737,0.5,0.13,0,0.966667
1928,0,0.002,0.5,-0.771667,74,30,216.719,216.793,0.5,0.13,0,0.966667
1929,0,0.002,0.5,-0.771667,73,30,216.775,216.848,0.5,0.13,0,0.966667
1930,0,0.002,0.5,-0.771667,76,30,216.83,216.906,0.5,0.13,0,0.966667
1931,0,0.002,0.5,-0.771667,75,30,216.886,216.961,0.5,0.13,0,0.966667
1932,0,0.002,0.5,-0.771667,77,30,216.943,217.02,0.5,0.13,0,0.966667
1933,0,0.002,0.5,-0.771667,73,30,217.002,217.075,0.5,0.13,0,0.966667
1934,0,0.002,0.5,-0.771667,73,30,217.055,217.128,0.5,0.13,0,0.966667
1935,0,0.002,0.5,-0.771667,73,30,217.11,217.183,0.5,0.13,0,0.966667
1936,0,0.002,0.5,-0.771667,78,30,217.165,217.243,0.5,0.13,0,0.966667
1937,0,0.002,0.5,-0.771667,78,30,217.224,217.302,0.5,0.13,0,0.966667
1938,0,0.002,0.5,-0.771667,74,30,217.284,217.358,0.5,0.13,0,0.966667
1939,0,0.002,0.5,-0.771667,77,30,217.34,217.417,0.5,0.13,0,0.966667
1940,0,0.002,0.5,-0.771667,75,30,217.397,217.472,0.5,0.13,0,0.966667
1941,0,0.002,0.5,-0.771667,78,30,217.454,217.532,0.5,0.13,0,0.966667
1942,0,0.002,0.5,-0.771667,73,30,217.514,217.587,0.5,0.13,0,0.966667
1943,0,0.002,0.5,-0.771667,75,30,217.569,217.644,0.5,0.13,0,0.966667
1944,0,0.002,0.5,-0.771667,73,30,217.626,217.699,0.5,0.13,0,0.966667
1945,0,0.002,0.5,-0.771667,77,30,217.681,217.758,0.5,0.13,0,0.966667
1946,0,0.002,0.5,-0.771667,77,30,217.74,217.817,0.5,0.13,0,0.966667
1947,0,0.002,0.5,-0.771667,76,30,217.799,217.875,0.5,0.13,0,0.966667
1948,0,0.002,0.5,-0.771667,78,30,217.856,217.934,0.5,0.13,0,0.966667
1949,0,0.002,0.5,-0.771667,77,30,217.916,217.993,0.5,0.13,0,0.966667
1950,0,0.002,0.5,-0.771667,75,30,217.973,218.048,0.5,0.13,0,0.966667
1951,0,0.002,0.5,-0.771667,75,30,218.03,218.105,0.5,0.13,0,0.966667
1952,0,0.002,0.5,-0.771667,74,30,218.087,218.161,0.5,0.13,0,0.966667
1953,0,0.002,0.5,-0.771667,73,30,218.143,218.216,0.5,0.13,0,0.966667
1954,0,0.002,0.5,-0.771667,74,30,218.198,218.272,0.5,0.13,0,0.966667
1955,0,0.002,0.5,-0.771667,75,30,218.254,218.329,0.5,0.13,0,0.966667
1956,0,0.002,0.5,-0.771667,76,30,218.311,218.387,0.5,0.13,0,0.966667
1957,0,0.002,0.5,-0.771667,73,30,218.369,218.442,0.5,0.13,0,0.966667
1958,0,0.002,0.5,-0.771667,74,30,218.424,218.498,0.5,0.13,0,0.966667
1959,0,0.002,0.5,-0.771667,74,30,218.48,218.554,0.5,0.13,0,0.966667
1960,0,0.002,0.5,-0.771667,75,30,218.536,218.611,0.5,0.13,0,0.966667
1961,0,0.002,0.5,-0.771667,76,30,218.593,218.669,0.5,0.13,0,0.966667
1962,0,0.002,0.5,-0.771667,73,30,218.651,218.724,0.5,0.13,0,0.966667
1963,0,0.002,0.5,-0.771667,74,30,218.706,218.78,0.5,0.13,0,0.966667
1964,0,0.002,0.5,-0.771667,73,30,218.762,218.835,0.5,0.13,0,0.966667
1965,0,0.002,0.5,-0.771667,77,30,218.817,218.894,0.5,0.13,0,0.966667
1966,0,0.002,0.5,-0.771667,73,30,218.876,218.949,0.5,0.13,0,0.966667
1967,0,0.002,0.5,-0.771667,76,30,218.931,219.007,0.5,0.13,0,0.966667
1968,0,0.002,0.5,-0.771667,73,30,218.989,219.062,0.5,0.13,0,0.966667
1969,0,0.002,0.5,-0.771667,75,30,219.044,219.119,0.5,0.13,0,0.966667
1970,0,0.002,0.5,-0.771667,77,30,219.101,219.178,0.5,0.13,0,0.966667
1971,0,0.002,0.5,-0.771667,73,30,219.16,219.233,0.5,0.13,0,0.966667
1972,0,0.002,0.5,-0.771667,73,30,219.215,219.288,0.5,0.13,0,0.966667
1973,0,0.002,0.5,-0.771667,76,30,219.27,219.346,0.5,0.13,0,0.966667
1974,0,0.002,0.5,-0.771667,77,30,219.328,219.405,0.5,0.13,0,0.966667
1975,0,0.002,0.5,-0.771667,77,30,219.385,219.462,0.5,0.13,0,0.966667
1976,0,0.002,0.5,-0.771667,72,30,219.444,219.516,0.5,0.13,0,0.966667
1977,0,0.002,0.5,-0.771667,74,30,219.497,219.571,0.5,0.13,0,0.966667
1978,0,0.002,0.5,-0.771667,72,30,219.553,219.625,0.5,0.13,0,0.966667
1979,0,0.002,0.5,-0.771667,74,30,219.607,219.681,0.5,0.13,0,0.966667
1980,0,0.002,0.5,-0.771667,73,30,219.663,219.736,0.5,0.13,0,0.966667
1981,0,0.002,0.5,-0.771667,73,30,219.718,219.791,0.5,0.13,0,0.966667
1982,0,0.002,0.5,-0.771667,77,30,219.773,219.85,0.5,0.13,0,0.966667
1983,0,0.002,0.5,-0.771667,74,30,219.832,219.906,0.5,0.13,0,0.966667
1984,0,0.002,0.5,-0.771667,73,30,219.888,219.961,0.5,0.13,0,0.966667
1985,0,0.002,0.5,-0.771667,75,30,219.943,220.018,0.5,0.13,0,0.966667
1986,0,0.002,0.5,-0.771667,73,30,220,220.073,0.5,0.13,0,0.966667
1987,0,0.002,0.5,-0.771667,74,30,220.055,220.129,0.5,0.13,0,0.966667
1988,0,0.002,0.5,-0.771667,75,30,220.111,220.186,0.5,0.13,0,0.966667
1989,0,0.002,0.5,-0.771667,73,30,220.166,220.239,0.5,0.13,0,0.966667
1990,0,0.002,0.5,-0.771667,74,30,220.221,220.295,0.5,0.13,0,0.966667
1991,0,0.002,0.5,-0.771667,75,30,220.277,220.352,0.5,0.13,0,0.966667
1992,0,0.002,0.5,-0.771667,77,30,220.334,220.411,0.5,0.13,0,0.966667
1993,0,0.002,0.5,-0.771667,73,30,220.393,220.466,0.5,0.13,0,0.966667
1994,0,0.002,0.5,-0.771667,76,30,220.448,220.524,0.5,0.13,0,0.966667
1995,0,0.002,0.5,-0.771667,73,30,220.506,220.579,0.5,0.13,0,0.966667
1996,0,0.002,0.5,-0.771667,77,30,220.561,220.638,0.5,0.13,0,0.966667
1997,0,0.002,0.5,-0.771667,76,30,220.62,220.696,0.5,0.13,0,0.966667
1998,0,0.002,0.5,-0.771667,73,30,220.678,220.751,0.5,0.13,0,0.966667
1999,0,0.002,0.5,-0.771667,74,30,220.733,220.807,0.5,0.13,0,0.966667
2000,0,0.002,0.5,-0.771667,77,30,220.789,220.866,0.5,0.13,0,0.966667
2001,0,0.002,0.5,-0.771667,76,30,220.848,220.924,0.5,0.13,0,0.966667
2002,0,0.002,0.5,-0.771667,74,30,220.906,220.98,0.5,0.13,0,0.966667
2003,0,0.002,0.5,-0.771667,71,30,220.962,221.033,0.5,0.13,0,0.966667
2004,0,0.002,0.5,-0.771667,73,30,221.015,221.088,0.5,0.13,0,0.966667
2005,0,0.002,0.5,-0.771667,74,30,221.07,221.144,0.5,0.13,0,0.966667
2006,0,0.002,0.5,-0.771667,77,30,221.125,221.202,0.5,0.13,0,0.966667
2007,0,0.002,0.5,-0.771667,73,30,221.182,221.255,0.5,0.13,0,0.966667
2008,0,0.002,0.5,-0.771667,74,30,221.237,221.311,0.5,0.13,0,0.966667
2009,0,0.002,0.5,-0.771667,73,30,221.293,221.366,0.5,0.13,0,0.966667
2010,0,0.002,0.5,-0.771667,73,30,221.348,221.421,0.5,0.13,0,0.966667
2011,0,0.002,0.5,-0.771667,74,30,221.403,221.477,0.5,0.13,0,0.966667
2012,0,0.002,0.5,-0.771667,73,30,221.459,221.532,0.5,0.13,0,0.966667
2013,0,0.002,0.5,-0.771667,71,30,221.514,221.585,0.5,0.13,0,0.966667
2014,0,0.002,0.5,-0.771667,71,30,221.567,221.638,0.5,0.13,0,0.966667
2015,0,0.002,0.5,-0.771667,71,30,221.62,221.691,0.5,0.13,0,0.966667
2016,0,0.002,0.5,-0.771667,75,30,221.673,221.748,0.5,0.13,0,0.966667
2017,0,0.002,0.5,-0.771667,75,30,221.729,221.804,0.5,0.13,0,0.966667
2018,0,0.002,0.5,-0.771667,75,30,221.786,221.861,0.5,0.13,0,0.966667
2019,0,0.002,0.5,-0.771667,73,30,221.843,221.916,0.5,0.13,0,0.966667
2020,0,0.002,0.5,-0.771667,73,30,221.896,221.969,0.5,0.13,0,0.966667
2021,0,0.002,0.5,-0.771667,75,30,221.95,222.025,0.5,0.13,0,0.966667
2022,0,0.002,0.5,-0.771667,73,30,222.007,222.08,0.5,0.13,0,0.966667
2023,0,0.002,0.5,-0.771667,73,30,222.062,222.135,0.5,0.13,0,0.966667
2024,0,0.002,0.5,-0.771667,75,30,222.117,222.192,0.5,0.13,0,0.966667
2025,0,0.002,0.5,-0.771667,78,30,222.174,222.252,0.5,0.13,0,0.966667
2026,0,0.002,0.5,-0.771667,74,30,222.234,222.308,0.5,0.13,0,0.966667
2027,0,0.002,0.5,-0.771667,72,30,222.29,222.362,0.5,0.13,0,0.966667
2028,0,0.002,0.5,-0.771667,77,30,222.344,222.421,0.5,0.13,0,0.966667
2029,0,0.002,0.5,-0.771667,78,30,222.403,222.481,0.5,0.13,0,0.966667
2030,0,0.002,0.5,-0.771667,75,30,222.463,222.538,0.5,0.13,0,0.966667
2031,0,0.002,0.5,-0.771667,72,30,222.52,222.592,0.5,0.13,0,0.966667
2032,0,0.002,0.5,-0.771667,73,30,222.574,222.647,0.5,0.13,0,0.966667
2033,0,0.002,0.5,-0.771667,74,30,222.629,222.703,0.5,0.13,0,0.966667
2034,0,0.002,0.5,-0.771667,76,30,222.685,222.761,0.5,0.13,0,0.966667
2035,0,0.002,0.5,-0.771667,73,30,222.743,222.816,0.5,0.13,0,0.966667
2036,0,0.002,0.5,-0.771667,74,30,222.798,222.872,0.5,0.13,0,0.966667
2037,0,0.002,0.5,-0.771667,73,30,222.854,222.927,0.5,0.13,0,0.966667
2038,0,0.002,0.5,-0.771667,73,30,222.909,222.982,0.5,0.13,0,0.966667
2039,0,0.002,0.5,-0.771667,75,30,222.964,223.039,0.5,0.13,0,0.966667
2040,0,0.002,0.5,-0.771667,76,30,223.021,223.097,0.5,0.13,0,0.966667
2041,0,0.002,0.5,-0.771667,74,30,223.078,223.152,0.5,0.13,0,0.966667
2042,0,0.002,0.5,-0.771667,73,30,223.134,223.207,0.5,0.13,0,0.966667
2043,0,0.002,0.5,-0.771667,73,30,223.189,223.262,0.5,0.13,0,0.966667
2044,0,0.002,0.5,-0.771667,77,30,223.244,223.321,0.5,0.13,0,0.966667
2045,0,0.002,0.5,-0.771667,75,30,223.303,223.378,0.5,0.13,0,0.966667
2046,0,0.002,0.5,-0.771667,74,30,223.36,223.434,0.5,0.13,0,0.966667
2047,0,0.002,0.5,-0.771667,73,30,223.415,223.488,0.5,0.13,0,0.966667
2048,0,0.002,0.5,-0.771667,75,30,223.47,223.545,0.5,0.13,0,0.966667
2049,0,0.002,0.5,-0.771667,74,30,223.526,223.6,0.5,0.13,0,0.966667
2050,0,0.002,0.5,-0.771667,75,30,223.582,223.657,0.5,0.13,0,0.966667
2051,0,0.002,0.5,-0.771667,75,30,223.639,223.714,0.5,0.13,0,0.966667
2052,0,0.002,0.5,-0.771667,73,30,223.696,223.769,0.5,0.13,0,0.966667
2053,0,0.002,0.5,-0.771667,75,30,223.751,223.826,0.5,0.13,0,0.966667
2054,0,0.002,0.5,-0.771667,74,30,223.808,223.882,0.5,0.13,0,0.966667
2055,0,0.002,0.5,-0.771667,73,30,223.864,223.937,0.5,0.13,0,0.966667
2056,0,0.002,0.5,-0.771667,73,30,223.919,223.992,0.5,0.13,0,0.966667
2057,0,0.002,0.5,-0.771667,75,30,223.974,224.049,0.5,0.13,0,0.966667
2058,0,0.002,0.5,-0.771667,73,30,224.031,224.104,0.5,0.13,0,0.966667
2059,0,0.002,0.5,-0.771667,73,30,224.086,224.159,0.5,0.13,0,0.966667
2060,0,0.002,0.5,-0.771667,75,30,224.141,224.216,0.5,0.13,0,0.966667
2061,0,0.002,0.5,-0.771667,76,30,224.198,224.274,0.5,0.13,0,0.966667
2062,0,0.002,0.5,-0.771667,77,30,224.256,224.333,0.5,0.13,0,0.966667
2063,0,0.002,0.5,-0.771667,73,30,224.315,224.388,0.5,0.13,0,0.966667
2064,0,0.002,0.5,-0.771667,77,30,224.37,224.447,0.5,0.13,0,0.966667
2065,0,0.002,0.5,-0.771667,76,30,224.429,224.505,0.5,0.13,0,0.966667
2066,0,0.002,0.5,-0.771667,73,30,224.487,224.56,0.5,0.13,0,0.966667
2067,0,0.002,0.5,-0.771667,77,30,224.542,224.619,0.5,0.13,0,0.966667
2068,0,0.002,0.5,-0.771667,74,30,224.601,224.675,0.5,0.13,0,0.966667
2069,0,0.002,0.5,-0.771667,75,30,224.657,224.732,0.5,0.13,0,0.966667
2070,0,0.002,0.5,-0.771667,77,30,224.714,224.791,0.5,0.13,0,0.966667
2071,0,0.002,0.5,-0.771667,81,30,224.773,224.854,0.5,0.13,0,0.966667
2072,0,0.002,0.5,-0.771667,76,30,224.836,224.912,0.5,0.13,0,0.966667
2073,0,0.002,0.5,-0.771667,72,30,224.894,224.966,0.5,0.13,0,0.966667
2074,0,0.002,0.5,-0.771667,73,30,224.948,225.021,0.5,0.13,0,0.966667
2075,0,0.002,0.5,-0.771667,74,30,225.003,225.077,0.5,0.13,0,0.966667
2076,0,0.002,0.5,-0.771667,76,30,225.059,225.135,0.5,0.13,0,0.966667
2077,0,0.002,0.5,-0.771667,77,30,225.115,225.192,0.5,0.13,0,0.966667
2078,0,0.002,0.5,-0.771667,77,30,225.174,225.251,0.5,0.13,0,0.966667
2079,0,0.002,0.5,-0.771667,74,30,225.233,225.307,0.5,0.13,0,0.966667
2080,0,0.002,0.5,-0.771667,78,30,225.289,225.367,0.5,0.13,0,0.966667
2081,0,0.002,0.5,-0.771667,73,30,225.349,225.422,0.5,0.13,0,0.966667
2082,0,0.002,0.5,-0.771667,76,30,225.404,225.48,0.5,0.13,0,0.966667
2083,0,0.002,0.5,-0.771667,75,30,225.462,225.537,0.5,0.13,0,0.966667
2084,0,0.002,0.5,-0.771667,74,30,225.519,225.593,0.5,0.13,0,0.966667
2085,0,0.002,0.5,-0.771667,75,30,225.575,225.65,0.5,0.13,0,0.966667
2086,0,0.002,0.5,-0.771667,80,30,225.632,225.712,0.5,0.13,0,0.966667
2087,0,0.002,0.5,-0.771667,77,30,225.694,225.771,0.5,0.13,0,0.966667
2088,0,0.002,0.5,-0.771667,73,30,225.753,225.826,0.5,0.13,0,0.966667
2089,0,0.002,0.5,-0.771667,74,30,225.808,225.882,0.5,0.13,0,0.966667
2090,0,0.002,0.5,-0.771667,75,30,225.864,225.939,0.5,0.13,0,0.966667
2091,0,0.002,0.5,-0.771667,75,30,225.921,225.996,0.5,0.13,0,0.966667
2092,0,0.002,0.5,-0.771667,74,30,225.978,226.052,0.5,0.13,0,0.966667
2093,0,0.002,0.5,-0.771667,79,30,226.034,226.113,0.5,0.13,0,0.966667
2094,0,0.002,0.5,-0.771667,77,30,226.095,226.172,0.5,0.13,0,0.966667
2095,0,0.002,0.5,-0.771667,76,30,226.154,226.23,0.5,0.13,0,0.966667
2096,0,0.002,0.5,-0.771667,76,30,226.21,226.286,0.5,0.13,0,0.966667
2097,0,0.002,0.5,-0.771667,75,30,226.268,226.343,0.5,0.13,0,0.966667
2098,0,0.002,0.5,-0.771667,78,30,226.325,226.403,0.5,0.13,0,0.966667
2099,0,0.002,0.5,-0.771667,73,30,226.385,226.458,0.5,0.13,0,0.966667
2100,0,0.002,0.5,-0.771667,73,30,226.44,226.513,0.5,0.13,0,0.966667
2101,0,0.002,0.5,-0.771667,74,30,226.495,226.569,0.5,0.13,0,0.966667
2102,0,0.002,0.5,-0.771667,77,30,226.551,226.628,0.5,0.13,0,0.966667
2103,0,0.002,0.5,-0.771667,73,30,226.61,226.683,0.5,0.13,0,0.966667
2104,0,0.002,0.5,-0.771667,76,30,226.665,226.741,0.5,0.13,0,0.966667
2105,0,0.002,0.5,-0.771667,73,30,226.723,226.796,0.5,0.13,0,0.966667
2106,0,0.002,0.5,-0.771667,75,30,226.778,226.853,0.5,0.13,0,0.966667
2107,0,0.002,0.5,-0.771667,73,30,226.835,226.908,0.5,0.13,0,0.966667
2108,0,0.002,0.5,-0.771667,75,30,226.89,226.965,0.5,0.13,0,0.966667
2109,0,0.002,0.5,-0.771667,77,30,226.947,227.024,0.5,0.13,0,0.966667
2110,0,0.002,0.5,-0.771667,73,30,227.006,227.079,0.5,0.13,0,0.966667
2111,0,0.002,0.5,-0.771667,73,30,227.061,227.134,0.5,0.13,0,0.966667
2112,0,0.002,0.5,-0.771667,75,30,227.116,227.191,0.5,0.13,0,0.966667
2113,0,0.002,0.5,-0.771667,73,30,227.173,227.246,0.5,0.13,0,0.966667
2114,0,0.002,0.5,-0.771667,75,30,227.228,227.303,0.5,0.13,0,0.966667
2115,0,0.002,0.5,-0.771667,77,30,227.285,227.362,0.5,0.13,0,0.966667
2116,0,0.002,0.5,-0.771667,75,30,227.344,227.419,0.5,0.13,0,0.966667
2117,0,0.002,0.5,-0.771667,73,30,227.401,227.474,0.5,0.13,0,0.966667
2118,0,0.002,0.5,-0.771667,77,30,227.456,227.533,0.5,0.13,0,0.966667
2119,0,0.002,0.5,-0.771667,73,30,227.515,227.588,0.5,0.13,0,0.966667
2120,0,0.002,0.5,-0.771667,75,30,227.57,227.645,0.5,0.13,0,0.966667
2121,0,0.002,0.5,-0.771667,75,30,227.627,227.702,0.5,0.13,0,0.966667
2122,0,0.002,0.5,-0.771667,73,30,227.684,227.757,0.5,0.13,0,0.966667
2123,0,0.002,0.5,-0.771667,75,30,227.739,227.814,0.5,0.13,0,0.966667
2124,0,0.002,0.5,-0.771667,73,30,227.796,227.869,0.5,0.13,0,0.966667
2125,0,0.002,0.5,-0.771667,77,30,227.851,227.928,0.5,0.13,0,0.966667
2126,0,0.002,0.5,-0.771667,73,30,227.909,227.982,0.5,0.13,0,0.966667
